,word,count
301,きめ細かい,2
299,初め,2
298,淡い,2
286,‼,2
268,２,2
276,こ,2
277,自然,2
265,洗浄,2
259,減っ,2
252,付け,2
249,こども,2
285,ローズ,2
287,つっぱら,2
297,白い,2
289,売り切れ,2
290,幸せ,2
242,在庫,2
241,合う,2
293,コストパフォーマンス,2
237,袋,2
295,芳香,2
296,透明,2
327,甘い,2
210,表記,2
330,クリーミー,2
366,近所,2
144,もらえる,2
143,重く,2
198,つく,2
142,まとめ買い,2
362,くれ,2
363,ら,2
138,雑誌,2
137,ldk,2
368,挑戦,2
145,最近,2
130,詰め,2
127,急い,2
372,内側,2
123,頂き,2
270,値上がり,2
119,カウ,2
117,重宝,2
116,冬場,2
357,ラベンダー,2
360,非常,2
159,ほのか,2
194,全体,2
332,パック,2
197,ぬる,2
334,乗せ,2
335,荒い,2
336,変わっ,2
196,結構,2
339,早く,2
160,香る,2
239,訳,2
168,見た目,2
169,惹か,2
342,ポイント,2
171,滑らか,2
193,ダヴシリーズ,2
349,コレ,2
344,決定,2
175,cm,2
393,なくなっ,1
337,しまい,1
471,みよ,1
390,しまっ,1
316,早,1
460,におい,1
466,合わ,1
464,よ,1
462,変,1
245,変え,1
463,え,1
