,word,count
42,rt,1192
421,桃,1004
21,https,972
72,ティー,910
103,紅茶,623
24,質問,550
1068,②,343
1992,①,342
229,ml,337
225,ゼリー,327
1055,プレゼント,302
232,g,289
45,ミルク,278
231,ゼラチン,276
223,簡単,271
233,溶かし,270
786,タイミング,264
789,美,263
791,lpv,263
787,見失っ,263
790,tyddjn,263
785,載せる,263
788,好,263
840,pppupa,262
102,冷蔵庫,260
27,募集,259
26,匿名,258
468,ら,257
889,寝る,250
835,完成,249
1543,知り,248
1275,冷やし,248
1273,作れる,248
331,晩,248
1591,カット,248
1282,レシピ,247
2254,アレンジ,246
2252,タッパー,246
2121,鍋,246
2253,移し,245
2251,加える,245
2250,沸騰,245
773,も,245
2256,tk,244
2255,mrcheesecake,244
153,ライチ,214
251,ー,213
61,飲ん,209
88,好き,207
25,箱,201
1984,企画,197
155,美味しい,195
1994,campaign,193
1993,robebe,193
86,買っ,166
602,台湾,151
71,ある,151
60,パック,145
19,する,133
110,午後,133
107,レモンティー,131
373,笑,118
14,lipton,116
121,飲み,116
83,なっ,109
511,フォロー,108
818,コールドブリュー,106
582,x,105
1298,連絡,104
1133,グリーン,103
720,アイナナ,99
1991,応募,99
1995,投稿,99
1547,抽選,98
1996,③,97
1997,dm,97
1990,当たる,97
974,入れ,94
59,紙,92
128,✨,89
214,抹茶,87
127,み,87
28,答え,86
329,セット,86
213,ラテ,77
112,飲む,76
326,本,76
3,いい,76
81,き,73
142,味,72
120,ピーチ,71
383,今日,70
283,ない,66
758,陸,65
74,最近,65
322,公式,65
470,いる,63
78,w,61
208,j,60
75,あっ,59
367,くれ,59
1058,訴求,58
159,買い,58
418,twitter,58
1680,七瀬,58
380,思っ,57
819,バッグ,57
324,ケース,56
89,すぎ,56
80,食べ,56
47,糖,55
272,なる,54
1967,アプリ,54
146,行っ,53
239,一緒,53
126,やっ,53
100,あり,53
1966,惹か,53
230,ジュース,52
333,コンビニ,52
1969,sss,52
1968,arrivederci,52
237,作っ,51
216,グレープ,51
282,言う,49
109,～,48
658,でる,47
764,おいし,47
424,タイム,46
117,？,46
54,できる,46
358,アップル,46
85,大好き,45
287,欲しい,45
346,出し,43
255,茶,43
235,おすすめ,42
330,楽天,42
303,飲み物,41
1320,お気に入り,40
245,ください,40
1503,猫,39
727,くん,39
648,なり,39
309,言っ,38
16,タンブラー,38
111,朝,38
911,ほしい,38
209,僕,37
1709,qcbqjsz,37
285,１,36
1008,日経,36
18,アイスティー,36
224,すぎる,36
621,閉じ,36
152,限定,36
1954,ルイボスティーパンチ,36
1314,ルイボスティー,35
375,思う,35
262,っ,34
377,アイス,34
520,出,34
2766,yatyeuh,34
2767,zj,34
219,甘い,33
104,入っ,33
227,お家,33
2768,isami,33
387,期間,33
2769,meena,33
325,ml×,33
811,コラボ,33
73,派,32
234,冷やす,32
20,！,32
35,配信,32
347,美味しかっ,32
797,ストロー,32
167,…,31
66,高校生,31
943,め,31
240,食べる,30
839,l,30
150,フルーツ,30
1554,ポイント,30
52,甘,30
56,☺,30
162,ちゃう,30
428,推し,30
627,ジャム,30
1304,明日,30
147,k,29
616,パン,29
10,し,29
2706,▶,29
327,濃縮,29
274,´,28
308,すき,28
1044,昨日,28
328,リキッド,27
321,ミルクティーベース,27
323,ロイヤルミルクティーベース,27
700,売っ,27
638,おいしい,27
1347,許し,27
250,dmp,27
533,れる,27
1800,セール,27
741,飲め,27
494,花,27
495,伝,26
236,ピーチティ,26
1590,キット,26
276,www,26
827,e,26
1015,プロテイン,26
501,　,26
1010,トレンド,26
1712,カフェイン,25
199,うまい,25
1671,美味しく,25
681,z,25
2166,スターター,25
31,ゲーム,25
36,スーパー,25
1232,モリ,25
1009,クロス,25
241,ヘルシー,24
815,送料,24
115,最初,24
238,グレープフルーツ,24
629,下ろし,24
62,❤,24
46,♪,24
816,無料,24
263,ブランド,24
628,山,24
226,連休,24
95,ミルクティ,24
222,mogmog,24
221,ai,24
77,v,24
411,美味い,24
11,まっ,23
256,葉,23
643,られ,23
2089,ピッチャー,23
933,なく,23
228,時短,23
157,たま,23
114,す,23
795,リプ,23
113,記念,23
674,コーヒー,23
909,ポ,23
762,ﾟ,22
577,来,22
177,楽しみ,22
189,飲ま,22
2365,チャーム,22
364,くれる,22
431,くる,22
76,n,22
569,お願い,22
1602,‼,22
612,持っ,22
1025,心,22
2347,ミニチュア,22
270,置い,22
298,可愛い,21
926,本日,21
529,下さい,21
1102,普通,21
584,一番,21
1423,うま,21
473,いけ,21
1218,かけ,21
908,プロ,21
541,飲料,21
130,た,21
90,高校,21
1096,良い,20
372,忘れ,20
447,から,20
353,最高,20
467,お前,20
437,めちゃくちゃ,20
435,カフェ,20
433,高い,20
160,しまう,20
185,マン,19
1013,森永乳業,19
360,飲める,19
1765,フレーバー,19
623,正直,19
1388,ご飯,19
1768,グレイ,19
619,いっ,19
211,綾,19
553,入り,19
2636,通常,19
870,お,19
587,パッケージ,19
995,つけ,18
632,学生,18
491,お茶,18
1176,旅,18
422,香り,18
1767,アール,18
407,言わ,18
672,く,18
705,座っ,18
193,セブン,18
212,鷹,18
1214,夜,18
2404,特価,17
854,購入,17
58,久しぶり,17
1480,｀,17
1020,「,17
205,ハマっ,17
781,世代,17
2542,歌う,17
1037,繋がり,17
1196,横,17
639,☕,17
320,♡,17
469,知っ,17
848,しよ,17
932,個人,17
1908,我が家,17
1454,出来,16
604,仕事,16
1074,rakutenichiba,16
600,思い,16
1228,milk,16
1021,ファン,16
446,わ,16
866,生き,16
266,セイロン,16
1945,君,16
1017,人気,16
2133,買い物,16
2136,取り寄せ,16
859,注い,16
1161,ローソン,16
496,すごい,16
503,でき,16
640,ww,16
969,気分,16
2206,マイ,16
1110,安い,16
775,c,16
116,回答,16
948,カード,16
509,企業,15
549,販売,15
1677,パケ,15
656,ちゃっ,15
1486,氏,15
284,黒,15
301,番,15
182,笑顔,15
277,出る,15
1939,倍,15
1227,morinaga,15
1106,u,15
897,行き,15
1926,死ぬ,15
191,水分,14
65,いえ,14
779,p,14
1024,強く,14
2385,袋,14
856,コップ,14
419,キャンペーン,14
620,皆,14
715,生,14
864,定期,14
2506,周年,14
714,女子高,14
452,発売,14
139,始め,14
2104,ま,14
1200,美味し,14
660,ち,14
942,もらっ,14
397,い,14
524,三井物産,14
805,美味,14
29,オレ,14
15,japan,14
793,f,14
1063,希望,14
595,２,14
341,チョコ,14
499,女子,13
927,誕生,13
487,缶,13
817,種類,13
12,当選,13
625,ひ,13
867,買う,13
1003,買え,13
244,教え,13
630,かき,13
1746,ごはん,13
451,ミックス,13
454,見つけ,13
1339,気軽,13
1129,で,13
1220,産,13
1496,パンチ,13
1956,ゼロ,13
1536,｢,13
771,ﾘﾌﾟﾄﾝ,13
1019,アイドル,13
1672,ガチャ,13
2370,声,13
1023,姿勢,13
402,潰し,13
393,今年,13
1026,掴み,12
349,牛乳,12
1626,見る,12
1411,youtube,12
2090,コールドブリューピローバッグ,12
1226,しまっ,12
1222,果汁,12
820,アイスティ,12
1069,新しい,12
2346,求,12
618,事態,12
2541,パイ,12
821,違う,12
565,人間,12
546,cm,12
1731,q,12
931,ぃ,12
500,知ら,12
2417,激,12
946,ならい,12
1181,青春,12
2348,交換,12
485,笑っ,12
312,髪,12
1199,お昼,12
698,ペットボトル,12
1277,暑い,12
1016,パウダー,12
557,生活,12
1018,次元,12
617,緊急,12
622,盗ん,12
67,思い出し,12
624,挙げ,12
490,付き,12
427,よかっ,12
9,使っ,12
626,えい,12
865,無い,12
1436,ついで,12
1989,懸賞,12
1286,ボス,12
440,行く,12
385,白,12
1014,ロート,12
1012,マーケティング,12
1011,nikkeixtrend,12
242,翡翠,12
1022,向き合う,12
243,良,12
631,ーパンマン,12
613,帰っ,12
5,なかっ,12
1168,とこ,11
1172,もら,11
64,❣,11
1077,詰め合わせ,11
1142,夏休み,11
1582,キャラ,11
2163,クーポン,11
1139,買わ,11
510,相互,11
614,氷,11
1071,･,11
1728,うまう,11
122,リットル,11
1628,時代,11
362,入れる,11
488,昔,11
1443,半分,11
726,ナギ,11
2042,ジャン,11
1795,甘み,11
735,良かっ,11
752,顔,11
755,素敵,11
1399,分,11
291,h,11
1841,コロナ,11
852,その他,11
302,見かけ,11
836,絶対,11
2869,ブーム,11
2870,moxspeiufo,11
1358,ガチャガチャ,11
378,甘く,11
2711,sos,11
2710,foodwaste,11
2543,麻雀,11
2703,郵送,11
352,風,11
725,使用,11
1639,出す,11
204,予定,11
707,と,11
472,知識,11
1215,すごく,11
2540,テン,11
2092,置き,11
719,映画,10
1510,絡み,10
2701,リプトンティー,10
1595,終わっ,10
1144,友達,10
847,やめ,10
1497,｡,10
1147,気持ち,10
668,作り,10
598,書い,10
1085,強い,10
2871,moonr,10
2872,forever,10
2702,譲,10
1150,ゆず,10
1151,、,10
1511,迷惑,10
1512,ファボ,10
1513,積極,10
1514,絡ん,10
2704,検索,10
1638,誉田,10
782,こ,10
1588,聞い,10
1086,母,10
1303,peing,10
1281,今週,10
694,さま,10
1579,妹,10
692,ロス,10
863,もってこい,10
691,メガ,10
862,ティタイム,10
861,漂う,10
860,気品,10
858,ティカップ,10
936,amp,10
743,｣,10
1406,風味,10
975,しれ,10
676,服,10
855,ガラス,10
1395,以外,10
853,コンビニエンスストア,10
851,タピオカミルクティ,10
857,純白,10
1169,ファミマ,10
2198,いっしょ,10
555,ボトル,10
405,こぼし,10
1905,おじさん,10
44,量,10
192,補給,10
254,イギリス,10
536,悪い,10
2197,vtuber,10
2161,⏰,10
2091,専用,10
365,jk,10
1817,」,10
398,か,10
483,うるさい,10
129,勝,10
415,マジ,10
2384,シトラスシャイン,10
1803,活,10
466,嫌い,10
564,探し,10
471,豆,10
1774,近畿,10
370,帰り,10
350,砂糖,10
970,多い,9
2145,•,9
175,大変,9
2708,sune,9
2200,❗,9
348,オススメ,9
265,農園,9
439,酒,9
822,色,9
2230,頑張っ,9
106,冷たい,9
108,休み,9
1479,д,9
259,来る,9
508,泣い,9
1724,ーー,9
994,頑張ろ,9
337,製,9
516,殺し,9
702,電車,9
404,せ,9
2741,中国,9
1134,最後,9
400,クソ,9
776,レモン,9
401,叩き,9
403,震え,9
423,嬉しい,9
766,ストレート,9
264,創業,9
390,沖縄,9
