,word,count
833,無効,46
435,イレブン,46
1836,青,46
2172,リプトンフルーツインティー,45
694,ミックス,45
3140,奶茶,45
784,華やか,45
1275,勉強,45
574,教え,45
1355,行き,44
269,実施,44
25,楽し,44
2151,パティスリーフクナガ,44
787,ク,44
1282,た,44
1566,twitter,44
1451,ドーナツ,44
1656,菓子,44
441,チャーム,43
850,宇治,43
635,爽快,43
924,リプトンポルタ,43
331,のら,43
328,過ごし,42
1532,くじ,42
184,すぎる,42
1468,猫,42
77,インスタ,42
995,企画,42
2460,たま,41
114,シロップ,41
1128,レンジ,41
1351,美味しく,41
159,フード,41
444,やっ,41
1197,ストロベリー,41
1088,つけ,41
2965,コーデ,41
1041,特別,41
197,し,41
202,チェック,41
2331,ソース,40
3162,コスメ,40
799,①,40
3212,カー,40
1219,高い,40
1293,桃,40
245,皆さん,40
1578,やすい,40
37,垢,40
826,厳選,40
1524,gacha,40
384,キャラメル,39
798,ント,39
714,酸味,39
797,レセ,39
26,も,39
1435,果汁,38
2354,香る,38
2102,是非,38
796,抽選,38
2337,キャンディ,38
1796,いく,38
582,映え,38
1713,報告,38
1681,コク,38
1671,⭐,38
411,ソーダ,38
604,jp,38
1795,雑貨,38
417,sirthomaslipton,38
874,気持ち,38
1022,タピオカ,38
372,マイ,38
1588,ら,37
1454,可愛,37
520,ん,37
1635,変更,37
734,心,37
3608,カ,37
603,料理,37
341,＊,37
712,番,37
2158,ショートケーキ,37
286,当たる,37
1056,撮影,37
382,多い,37
422,‍,37
102,たっぷり,37
30,たらみ,37
377,サイズ,36
751,朝食,36
1400,お昼,36
450,カラビナ,36
1014,バンダイ,36
1517,グッズ,36
354,グリーン,36
832,権利,36
1289,優しい,36
1286,w,36
1637,可能,36
1665,´,36
4418,サンドイッチ,36
311,糖,35
2611,❗,35
2947,パンケーキ,35
979,ほしい,35
867,生,35
2317,。,35
191,で,35
1051,sweets,35
2160,milktea,35
656,ピンク,35
1976,ラッコ,35
131,happy,35
1370,か,35
144,オープン,35
116,違う,35
1850,クリスマス,34
243,fujipan,34
2191,ルイボスティー,34
2713,いっぱい,34
967,教室,34
600,ル,34
698,楽しん,34
1376,誕生,34
1425,除く,34
1977,seaotter,34
104,飲め,34
2812,サンド,34
766,サラダ,34
472,思う,33
882,詳細,33
313,量,33
1978,ワイルドアニマルペンケース,33
224,持っ,33
1979,ベストエバージャパン,33
669,タルト,33
242,honjikomi,33
1196,ボス,33
485,旅,33
3097,リプトンティーハウス,33
2071,募集,33
899,ロイヤルミルクティ,33
971,淹,33
711,一,33
4145,ラーメン,33
54,日向,33
1076,沖縄,33
1589,四,33
2173,出来,32
953,代官山,32
2150,patisseriefukunaga,32
249,一部,32
178,ディナー,32
529,オンライン,32
194,カクテル,32
504,楽しく,32
2135,炭酸,32
3084,patisserie,32
854,お供,32
44,カラー,32
1404,手作り,31
1741,ミッフィー,31
3295,ーナツ,31
584,繋,31
706,バニラ,31
696,甘く,31
983,開催,31
1125,風,31
636,ミントミルクティー,31
1005,クレープ,31
1509,しまい,31
4811,コストコ,31
1627,大人気,31
1256,ママ,31
1760,クリア,31
624,゙す,31
643,楽しめ,31
1168,☑,31
659,パイ,31
438,クエッ,31
1882,かけ,31
2476,食べ物,31
2400,いか,31
1800,ト,31
300,キウイ,31
2284,混ぜ,31
1195,ルイ,30
2361,られる,30
61,｢,30
1673,ラズベリー,30
1772,バランス,30
1775,後味,30
2607,の,30
2039,下さい,30
283,菓子パン,30
2023,バター,30
789,コンヒ,30
1591,満足,30
5072,milk,30
640,相性,30
174,モンブラン,30
1572,砂糖,30
2541,トマト,30
3089,ピスタチオ,30
1592,休憩,30
2060,マンゴー,30
951,くる,30
2817,もち,30
585,゙りたい,30
2242,豊か,30
