,word,count
1277,マグカップ,34
979,行っ,34
486,フィールニュー,34
3740,yogini,34
924,られる,34
662,緑茶,34
863,見つけ,34
710,思う,34
1079,横浜,34
632,tealover,34
3462,イベント,34
203,西洋,34
143,利用,34
371,飲める,34
3454,chamomile,34
2427,体調,33
325,スイーツ,33
61,開催,33
67,専門,33
2682,参加,33
767,やっ,33
518,用意,33
3859,ヴァータ,33
929,睡眠,33
701,言わ,33
951,注い,33
87,公式,33
1050,ランチ,32
1817,が,32
648,抽出,32
1716,品質,32
131,予定,32
588,幸せ,32
128,いただく,32
336,よい,32
3275,ロンドン,32
1321,楽しめ,32
474,昨日,31
1040,忙しい,31
991,加え,31
1901,amazon,31
340,特徴,31
70,頂き,31
1940,柄,31
497,来,31
993,アップル,31
1153,しよ,31
1717,持つ,31
616,mint,31
2121,冷やし,31
813,nighttime,31
202,インド,31
410,ハイビスカス,31
2155,地球,31
151,連絡,31
2504,オイル,30
828,下さい,30
1713,各国,30
791,暑い,30
794,入れる,30
2359,祭,30
811,サンド,30
1410,ら,30
1579,バランス,30
562,手作り,30
1123,ござい,30
1744,最後,30
130,内容,30
1449,楽し,30
1640,氷,30
1615,選ん,30
2180,っ,30
1646,②,30
1009,意味,30
1259,アソート,30
407,サポート,30
4702,orange,30
359,アニス,30
1240,クセ,29
915,night,29
360,シャタバリ,29
1405,まっ,29
1742,対策,29
1031,日常,29
1841,レッスン,29
2458,香,29
2772,peppermint,29
1252,心地よい,29
1024,jp,29
3476,レント,29
1004,ハーバリスト,28
591,砂糖,28
1604,読書,28
695,予防,28
439,お供,28
782,プロフィール,28
1613,☑,28
4708,flavour,28
1792,飲め,28
838,駅,28
1022,https,28
4399,instagood,28
607,line,28
765,美味し,28
2308,エルダーフラワー,28
40,旅行,28
422,１,28
650,蒸らす,28
656,しまっ,28
300,言っ,28
413,フローラル,27
347,fairtrade,27
1651,③,27
1840,バレンタイン,27
435,野菜,27
268,頂い,27
101,し,27
303,刺激,27
438,淹,27
204,スペシャリスト,27
604,手軽,27
1905,今月,27
1515,セルフ,27
1199,良く,27
3603,かね,27
2091,先生,27
1073,作り,27
2052,感謝,27
1703,穏やか,26
1069,寒く,26
1006,語,26
998,価格,26
2666,アフター,26
866,レス,26
1008,本物,26
3032,⋆,26
1255,変わり目,26
4018,chai,26
152,dm,26
624,娘,26
485,しまい,26
1930,水分,26
120,皆さま,26
4627,カパ,26
2477,致し,26
511,海外,26
2377,revitalise,26
167,情報,26
84,実施,26
3858,ドーシャ,25
1337,マッサージ,25
93,抽選,25
543,クリーム,25
1576,くる,25
1892,もらっ,25
4712,垢,25
943,甘味,25
41,持っ,25
148,自身,25
830,肌,25
678,美,25
137,ナイトタイムベリー,25
1692,みなさま,25
298,風味,25
3848,fennel,25
446,ちゃう,25
734,ブリーズイン,25
5537,seed,25
307,使い,25
80,温まる,25
272,先日,25
1819,たま,25
4162,友里,24
1588,ル,24
1557,スーパー,24
2667,ディナー,24
121,お待ち,24
595,ヒ,24
609,友達,24
1600,午後,24
2869,organictea,24
1028,気軽,24
651,おいし,24
2081,クレンズ,24
1041,日々,24
1094,パック,24
3179,•,24
195,‼,24
483,✨✨,24
1039,おいしく,24
1699,効能,24
1214,買う,24
3409,シリーズ,24
1906,確認,24
5047,kouma,24
436,料理,24
1258,違う,24
708,転換,24
56,オーガニックハーブティーブランド,24
1329,補給,23
2082,ネトル,23
271,忘れ,23
920,通り,23
3125,cinnamon,23
2681,顔,23
4711,ピッタ,23
1150,ビープル,23
3540,アンバサダー,23
323,美味しかっ,23
603,簡単,23
892,認証,23
2152,持続,23
2057,眠り,23
2005,わり,23
1269,すごく,23
1026,食べる,23
2041,かけ,23
1620,皆様,23
3596,発送,23
1516,趣味,23
1636,材料,23
302,しれ,23
2907,大阪,23
888,呼吸,23
884,鼻,23
1364,メッセージ,23
3138,試飲,23
2446,薬,22
942,香料,22
1159,トゥルシー,22
807,day,22
821,ハンド,22
2084,せる,22
1194,なら,22
753,普段,22
473,も,22
851,ホ,22
1466,リス,22
3158,東京,22
2142,オレンジピール,22
1869,過ごす,22
704,言葉,22
1621,ご覧,22
1045,ダイエット,22
1250,良,22
416,フルーティー,22
1491,ェータ,22
164,url,22
873,マグ,22
1075,選,22
1490,アーユルウ,22
1134,週末,22
3451,認定,22
3400,green,22
68,教室,22
2600,風,22
432,出来,22
291,ショウガ,22
689,知っ,21
4179,鍼灸,21
1249,アイス,21
157,よく,21
377,c,21
750,【,21
160,発表,21
401,あたたかい,21
816,向け,21
155,注意,21
1266,見た目,21
1141,ルビー,21
5449,autumn,21
1475,氏,21
542,アーモンド,21
1078,褒美,21
363,ぴったり,21
2796,yogalife,21
1555,改善,21
971,飲,21
1143,愛,21
1366,一,21
571,いく,21
639,アフタヌーン,21
421,久しぶり,21
1183,不調,21
423,お家,21
1355,華やか,20
2929,アイハーフ,20
437,feelnew,20
1480,欠,20
1884,風呂,20
883,得,20
876,ユーカリ,20
783,リンク,20
4501,ちゃっ,20
536,バター,20
2004,じん,20
1465,イキ,20
2791,インストラクター,20
1725,いただけ,20
2847,選ぶ,20
4250,ﾟ,20
1407,果汁,20
209,スタッフ,20
502,教え,20
2416,紙,20
1962,キャンドル,20
1208,¥,20
4957,いちご,20
1167,習慣,20
279,物,20
457,質,20
326,菓子,20
1814,％,20
2452,ストレート,20
688,効い,20
1243,喉,20
2064,果実,20
5796,◾,20
2262,グリーン,20
2902,消化,20
136,x,20
957,good,20
2163,ポール,20
2162,セバスチャン,20
973,味わっ,19
1688,new,19
2014,小,19
1408,イメージ,19
1211,アイテム,19
2807,ピュア,19
1164,変化,19
507,com,19
4355,ヨガフェスタ,19
1855,胃,19
589,特別,19
513,アドベントカレンダー,19
141,資格,19
1356,部屋,19
1206,可愛く,19
2564,ピンク,19
2097,pod,19
2558,早く,19
941,人工,19
2948,新宿,19
3560,協会,19
2210,注文,19
311,ハチミツ,19
2855,life,19
645,準備,19
2217,カラフル,19
1414,目覚め,19
95,非売品,19
683,herbs,19
583,置い,19
906,画像,19
581,いっ,19
1864,柑橘,19
3091,療法,19
5541,summer,19
706,寒,19
287,芯,19
561,とっ,19
1005,ヒンディー,19
2382,必要,19
988,企業,19
125,）～,19
420,終わり,19
4180,院,19
2776,製品,19
4701,aniseed,19
2788,yogakko,19
1456,最高,19
923,寝,19
2710,タカ,19
1614,お客様,18
898,素材,18
145,無効,18
1648,ココナッツ,18
855,ト,18
1256,組み合わせ,18
1030,タグ,18
1260,甘酸っぱ,18
1580,取れ,18
18,笑顔,18
1318,マスク,18
2870,派,18
2144,lemon,18
1176,生理,18
221,で,18
2683,いただける,18
58,当たる,18
2164,雨,18
2868,organicherbtea,18
917,書い,18
986,ドイツ,18
2276,デー,18
1778,カレー,18
1825,パッカハーブティー,18
1758,高い,18
2365,週間,18
278,売っ,18
3601,質問,18
1902,クーポン,18
1750,ファン,18
2381,取り扱い,18
350,エシカル,18
3333,飲ま,18
2397,りんご,18
3416,支援,18
1745,✔,18
1835,最初,18
740,おしゃれ,18
1982,沸騰,18
4217,ws,18
612,追加,18
263,⠀⠀,18
619,クッキー,18
4265,elderflower,17
1361,麦,17
34,トラベル,17
2181,落ち,17
2833,来店,17
197,営業,17
2176,頭,17
1932,グレイ,17
1647,ライム,17
467,豆,17
2101,ティ,17
896,由来,17
1616,中身,17
2720,生,17
1837,増え,17
1542,ビタミン,17
1831,さま,17
2736,チーズ,17
1827,ケーキ,17
2231,乾燥,17
1886,happy,17
305,慣れ,17
673,白湯,17
1080,高島屋,17
2662,アイスハーブティー,17
5105,夏休み,17
1445,メーカー,17
745,マーク,17
356,山口,17
3605,運営,17
2917,メディカル,17
1991,末,17
2154,農法,17
820,つき,17
4703,peel,17
746,つい,17
2195,バック,17
1220,お,17
762,綺麗,17
223,欲しい,17
1721,快適,17
398,カラダ,17
1300,オープン,17
1924,おき,16
4527,配慮,16
4718,菌,16
2479,施術,16
1918,暮らす,16
1913,気温,16
904,※,16
714,軽く,16
246,ント,16
72,♥,16
1785,すき,16
4593,ツボ,16
1291,ドライ,16
3593,指定,16
1270,量,16
1017,オンライン,16
411,マリーゴールド,16
1273,買い物,16
574,ンシ,16
3080,ほしい,16
2143,herbal,16
1046,なし,16
104,くださっ,16
1055,お昼,16
1804,全て,16
2062,種子,16
3660,和,16
296,強い,16
3475,ン,16
1931,アール,16
995,抹茶,16
1698,でる,16
1180,緩和,16
452,すぎる,16
1741,次回,16
1654,④,16
2216,ブルー,16
456,糖,16
261,ナッツ,16
1358,わ,16
1370,込め,16
262,ビスケット,16
4960,ゴールデンウィーク,16
723,言う,16
870,良かっ,16
1383,可,16
3202,ホーリーバジル,16
1330,意識,16
449,❗,16
2102,頂け,16
361,産後,16
1326,不思議,15
2135,妊娠,15
2775,ヘルシー,15
2854,fair,15
3861,pure,15
1690,切り替え,15
1018,ストア,15
450,ホワイト,15
2131,スペア,15
666,勧め,15
3697,手帳,15
4669,rose,15
3257,natural,15
142,インスタグラム,15
5264,ヨガシナジー,15
335,スイートフェンネル,15
103,コメント,15
1481,゙すが,15
2676,行き,15
5349,umezawa,15
3258,京都,15
1563,w,15
652,ポイント,15
4466,ワークショップ,15
4087,oil,15
3064,アメリカ,15
3051,—,15
3296,動画,15
1455,なれ,15
2256,ハマっ,15
4439,ハロウィン,15
2638,ストレッチ,15
1838,合う,15
2258,いう,15
3606,関与,15
598,酵素,15
62,詳細,15
1115,タイプ,15
5348,yurika,15
3604,承認,15
351,オーガニックフード,15
1151,トゥルシークラリティー,15
1225,見かけ,15
434,ご飯,15
1917,ページ,15
1309,気に入っ,15
16,届い,15
1553,美肌,15
1911,ベルガモット,15
1441,甘酸っぱい,15
75,落ち着く,15
523,なれる,15
1603,休日,15
521,読み,15
691,抗菌,15
2408,使う,14
2407,ハート,14
1521,昔,14
4405,pukkachile,14
415,クランベリー,14
327,シンプル,14
2003,感覚,14
3633,トースト,14
1868,家族,14
1507,大変,14
1336,食事,14
1251,深呼吸,14
3086,発見,14
1853,胃腸,14
405,ウーマンカインド,14
3602,お答え,14
1339,お過ごし,14
1209,可愛,14
2285,着,14
349,ethical,14
1314,あげ,14
1422,プッカ,14
447,２,14
2879,状態,14
1434,一切,14
1324,満月,14
1102,ソープ,14
1444,探し,14
1181,ホルモン,14
4161,梅澤,14
1457,ナイトルーティン,14
528,冷蔵庫,14
1185,特有,14
2158,サスティナブル,14
3590,ok,14
4732,tulsi,14
338,ほのか,14
4278,コラボ,14
540,卵,14
544,パウダー,14
5940,✤,14
1479,インスタ,14
1065,ワーク,14
1340,◯,14
1043,年末,14
4141,「,14
780,撮影,14
575,ャー,14
3510,free,14
