,word,count
202,フォロー,57
1204,ヌン,57
1057,楽しめる,57
1166,茶園,57
1190,雨,57
5355,美食,57
1043,デザイン,57
3162,キャラメル,56
1303,皆さま,56
195,出来,56
1141,台湾,56
1789,公式,56
1372,ギャラリー,56
4665,time,56
1499,募集,56
2223,内容,56
2224,g,56
912,付き,55
2617,街,55
216,弁当,55
528,観光,55
1452,パンナコッタ,55
2685,是,55
1353,楽しい,55
1412,ショートケーキ,55
4454,届け,55
2239,いただく,55
2075,焙,54
1817,マルシェ,54
2032,コーディネート,54
993,シリーズ,54
22,和歌山,54
92,メイド,54
481,雰囲気,54
312,休み,54
719,作る,53
1651,め,53
1570,最近,53
1002,終了,53
2355,気分,53
427,バナナ,53
3614,！,53
1180,旅,53
1211,仙台,53
405,ふ,53
374,最高,52
1183,いちご,52
2333,先生,52
1818,お越し,52
164,希望,52
3719,魅力,52
209,だけ,52
2295,久しぶり,52
646,いき,52
483,いただける,52
1946,得,52
1369,月曜日,51
492,旬,51
2159,型,51
1416,たっぷり,51
854,多い,51
1634,スタッフ,51
2464,飲料,51
1193,やっ,51
2392,感謝,51
2291,あん,51
3171,北欧,51
7,トロ,51
66,過ごし,51
1045,お気に入り,50
2162,笑顔,50
736,牛乳,50
311,火曜日,50
895,スパイス,50
754,韓国,50
116,民家,50
2046,☀,50
4546,皆さん,50
1219,最後,50
2497,店主,50
1133,ん,49
998,確認,49
2313,かけ,49
515,０,49
397,北海道,49
3045,埼玉,49
4778,渋谷,49
781,新宿,49
1730,表参道,49
6910,⠀,49
2673,園,49
2040,＊,49
562,ソムリエ,48
1528,酸味,48
1725,インテリア,48
2978,白,48
1176,tealover,48
398,北,48
2023,マナー,48
2177,フレンチ,48
2615,館,48
1811,バー,48
674,先日,48
480,おしゃれ,48
173,com,48
8440,◽,48
3554,◉,48
1886,関西,47
1842,オーガニック,47
1525,見た目,47
292,一,47
103,日曜日,47
1131,酒,47
303,コメント,47
3840,tokyo,47
277,相談,47
225,ご飯,47
2788,ママ,47
1207,褒美,47
1609,添加,47
2493,ござい,46
1779,ml,46
5678,コール,46
271,lupicia,46
1241,健康,46
218,楽し,46
2479,やすい,46
3481,食事,46
1453,巨峰,46
997,バニラ,46
1611,思う,45
694,庭,45
324,クロテッドクリーム,45
3118,準備,45
1494,生,45
748,糖,45
401,工房,45
603,特別,45
149,公園,45
1572,友達,45
957,肉,45
2312,大切,45
763,塩,44
699,【,44
1203,ティーセット,44
5146,吃,44
593,コク,44
1938,♥,44
588,感じる,44
2614,６,44
752,コスメ,44
1424,熊本,44
915,しまい,44
531,無花果,44
860,アイテム,44
5726,奈良,44
1331,ロンドン,43
1820,グリーン,43
4226,朝食,43
1516,マリアージュフレール,43
260,国産,43
1705,ジュース,43
2876,－,43
2330,ドーナツ,43
4794,＝,43
2228,数量,43
4555,カレルチャペック,43
2416,緹,43
5679,ポート,43
1881,ムレスナティー,43
845,水曜日,43
3895,かわいい,42
914,サイズ,42
762,オーダー,42
2701,くれる,42
1285,スコーンパーティー,42
581,ブルーベリー,42
2133,西,42
1393,活動,42
1500,スタート,42
75,フリー,42
1460,りんご,42
1090,tel,42
1032,読書,42
111,blacktea,42
793,カフェスタグラム,42
980,ミント,42
373,ちゃう,42
2132,中央,41
2024,入荷,41
3266,e,41
428,甘く,41
2901,✨✨,41
1181,す,41
1914,頂け,41
1732,青山,41
1386,持ち帰り,41
1607,物,41
943,お家,40
1608,いっぱい,40
48,❗,40
3262,c,40
677,サンドイッチ,40
294,高い,40
3568,シルバー,40
1376,木曜日,40
6052,兵庫,40
8,パッケージ,40
3095,喝,40
3056,平日,40
1553,タイプ,40
500,く,40
2385,池袋,39
2209,✔,39
1462,甘み,39
4616,‍♂,39
2011,繋,39
909,アート,39
1537,マスカット,39
685,考え,39
2488,好評,39
3461,作品,39
245,摘み,39
1341,良く,39
666,鳥取,39
4573,ハロウィン,39
1229,開始,39
1001,時期,39
6055,ぞう,39
745,。,39
28,ねこ,39
1638,かぼちゃ,39
2074,自家,39
2651,バラ,39
595,甘味,39
709,岡山,39
758,上品,39
2711,▶,38
818,さつまいも,38
3585,新潟,38
1618,‍,38
2642,せる,38
5642,セミナー,38
665,現在,38
3193,黒,38
1474,日替わり,38
1552,リラックス,38
1144,車,38
1605,沢山,38
2363,ナッツ,38
1218,体験,38
934,イメージ,38
885,今月,38
1437,散歩,38
358,文化,38
582,ラズベリー,38
964,福井,38
78,自宅,37
772,混ぜ,37
2619,なし,37
826,ブラック,37
1149,気持ち,37
720,丁寧,37
1208,レストラン,37
1410,香る,37
628,いく,37
1951,丁目,37
1578,為,37
250,豊か,37
458,すごく,37
408,すぎる,37
767,量,37
2012,゙りたい,37
6054,わたせ,37
5963,｡,37
923,案内,36
2722,シンプル,36
1159,発酵,36
1616,見る,36
2066,沖縄,36
18,美,36
447,チェック,36
5691,∴∵∴,36
1110,☝,36
1498,コース,36
1067,全て,36
541,ピンク,36
1275,優雅,36
631,全国,36
4244,n,36
4231,フード,36
2336,元気,36
3195,イラスト,36
1332,バーレイ,36
3774,ラテ,35
1796,サイト,35
2712,食材,35
1139,茨城,35
4773,詳しく,35
1423,鹿児島,35
1078,こだわり,35
4334,皿,35
238,柑橘,35
3512,住所,35
1540,阪急,35
1641,ムース,35
937,美しい,35
1111,ロイヤルミルクティー,35
1962,ピーチ,35
1175,焼,35
2254,お,35
974,ごちそうさま,35
1975,ローズ,35
7344,制,35
2349,··,34
246,たて,34
1649,ペア,34
4234,スタバ,34
2004,香水,34
920,行く,34
1867,梨,34
1383,使い,34
210,タグ,34
2410,注意,34
58,記録,34
143,賞味,34
846,無料,34
193,くる,34
1958,渋み,34
1391,パウンドケーキ,34
984,テラス,34
833,サービス,34
1268,続き,34
683,次回,34
6489,マフィン,33
734,っ,33
2477,製,33
3417,映え,33
540,パイナップル,33
288,華やか,33
3442,bar,33
1864,富山,33
73,新しい,33
1596,カステラ,33
414,お昼,33
2417,拿鐵,33
1939,隠れ家,33
473,kyoto,33
2462,天,33
88,仕上げ,33
3756,パイ,33
1731,煎茶,33
1320,アップル,33
2607,良かっ,33
7328,ジンジャー,33
3821,⁡　,33
1650,リング,33
669,休日,33
2154,高級,33
1747,特徴,33
1276,楽しん,33
1044,可愛く,32
3474,か,32
1287,会場,32
1172,キャロットケーキ,32
1102,有機,32
1099,ほうじ茶,32
2136,　¥,32
939,癒さ,32
2242,②,32
2393,お話,32
1814,果物,32
2158,b,32
1209,ガーデン,32
1619,始め,32
1631,カフェイン,32
4019,応募,32
2180,web,32
2471,新品,32
1347,大人気,32
2953,紅,32
1554,加え,32
3356,有,32
700,毎週,32
1561,ケア,32
2058,黒糖,32
174,当日,32
344,地域,32
279,承っ,32
3836,丁,32
711,日常,32
3160,アイスクリーム,32
755,スペース,32
5847,過ぎ,32
2866,果,32
551,レモンティー,31
1418,機会,31
1522,カスタード,31
597,ブランド,31
3089,涼しく,31
2778,大変,31
1722,lunch,31
