,word,count
485,タイム,45
636,飲める,45
999,牛乳,45
36,しまっ,45
1877,辛,45
959,ジェルブレ,44
570,わかり,44
1008,りんご,44
1123,菓子,44
509,気軽,44
1298,は,44
1304,ハマり,44
545,始め,44
681,売っ,44
189,小さめ,44
1205,職場,44
118,まとめ,44
486,なら,44
927,パ,44
87,まとめ買い,44
501,安定,43
1313,備蓄,43
1017,お昼,43
396,手頃,43
998,軽食,43
2227,無事,43
706,楽しめ,43
561,利用,43
844,おき,42
626,元気,42
527,上がり,41
515,ほしい,41
909,分,41
272,開け,41
1070,だ,41
1031,たまり,40
241,喜,40
991,させ,40
1605,探し,40
356,塩,40
311,届く,40
168,後味,40
583,ジュース,39
1136,腹,39
386,し,39
926,コス,39
1381,驚き,39
195,分け,39
1036,わ,39
260,終わっ,38
823,常食,38
609,定番,38
600,酸っぱい,38
369,味付け,38
172,こども,38
645,栄養素,38
647,くれる,38
1058,割高,37
414,ちゃう,37
205,料,37
412,大きく,37
1268,プチプチ,37
480,いっぱい,37
1294,チョコレート,37
718,なくなり,37
456,オヤツ,37
824,息子,37
792,物足りない,37
704,体調,37
1283,パサ,37
338,アウトレット,37
288,出来る,36
368,似,36
1022,噛み,36
316,みる,36
1132,喜ん,36
187,塩気,36
142,たまらない,36
410,大変,36
798,見つけ,36
1299,まっ,36
1906,パン,35
685,足り,35
1195,見た目,35
1395,変わら,35
290,一瞬,35
432,薄く,35
406,豊富,35
1671,カルシウム,35
236,ょっぱい,34
1173,満たす,34
918,おなか,34
1295,決定,34
661,必要,34
498,冷やし,34
262,好評,33
106,固め,33
776,凄く,33
670,考え,33
546,ら,33
243,高め,33
1746,抹茶,33
445,おもい,33
752,ちゃい,32
1218,ポイント,32
829,完,32
961,価,32
933,色々,32
1407,だし,32
795,いただけ,32
474,くさく,32
1683,夜,31
463,きい,31
343,きっ,31
663,定期,31
1032,低い,31
871,やさしい,31
97,コンビニ,31
901,マンゴー,31
1187,２,31
256,日本,31
720,いく,31
537,調子,31
105,バー,31
1148,バッグ,31
167,g,31
913,夫,31
1796,助かっ,31
533,季節,30
140,機会,30
848,たま,30
554,野菜,30
1095,噛む,30
866,なくなっ,30
517,っぽい,30
758,程よく,30
78,か,30
693,旦那,30
729,‼,30
1000,リンゴ,30
1016,最初,29
540,独特,29
1137,もち,29
273,つけ,29
1040,言え,29
96,ドラッグストア,29
1141,小さかっ,29
1700,グレープフルーツ,29
161,付い,29
894,おい,28
408,便秘,28
201,小,28
69,問題,28
1049,置い,28
637,酸っぱく,28
814,欲しく,28
203,人工,28
610,こ,28
947,ビックリ,28
883,意外,28
1018,休憩,28
946,コンパクト,28
774,届け,28
2106,引く,28
1385,毎朝,28
275,やめ,27
580,言わ,27
793,さわやか,27
278,全て,27
562,勧め,27
1309,空腹,27
530,くる,27
601,珍しい,27
1210,薄め,27
258,♪。,27
2265,チャック,27
2084,混ぜ,27
1079,外出,27
1565,みよ,26
1548,っぽく,26
668,販売,26
